id_estacion,nombre_estacion,long_estacion,lat_estacion,domicilio_estacion,tipo_estacion,observaciones,horario_estacion
1.0,Facultad de Derecho,-58.392452073017,-34.5831330757635,Av. Pres.Figueroa Alcorta y  Juan A.Bibiloni,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
2.0,Retiro,-58.3748217877563,-34.5925888097729,Av. Dr.Jose Ramos Mejia y Del Libertador Av,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
3.0,Aduana,-58.368917842554104,-34.6112420249771,Av. Ing.Huergo y Av. Belgrano,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
4.0,Plaza Roma,-58.3689503833679,-34.6017210875929,Lavalle y Bouchard,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
5.0,Plaza Italia,-58.420997041077996,-34.5801273443074,Av. Santa Fe y Av. Sarmiento,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
6.0,Parque Lezama,-58.3697086719241,-34.62830131247,Av Martín García e Irala,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
7.0,Obelisco,-58.3809896041082,-34.6058404963166,Av. 9 de Julio y Tte. Gral Juan Domingo Perón,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
8.0,Congreso,-58.389253260153296,-34.6099304592001,Av. Hipólito Yrigoyen y Virrey Ceballos,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
9.0,Parque Las Heras,-58.4071446712567,-34.5839145725724,Parque Las Heras,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
10.0,Puerto Madero - UCA,-58.3657458611297,-34.61555142799749,Moreau de Justo 1500,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
11.0,Tribunales,-58.385021610721594,-34.6013128134582,Tribunales,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
12.0,Plaza Vicente López,-58.388948867519595,-34.5931772798824,Plaza Vicente López,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
13.0,Once,-58.4065992807793,-34.6096220036013,Plaza Miserere,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
14.0,Pacífico,-58.4263198647396,-34.5777874974914,Pacífico,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
15.0,Cochabamba,,,,,,
16.0,Legislatura,-58.374717240582,-34.6099593400598,Perú y Diagonal Sur,,,
17.0,Plaza Almagro,-58.41883221444161,-34.606398525093304,Plaza Almagro,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
18.0,Independencia,-58.3804806550249,-34.6173731525033,Av. Independencia y 9 de Julio,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
19.0,Plaza San Martín,-58.3775489312645,-34.5954047949981,Plaza San Martín,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
20.0,Distrito Audiovisual,-58.441788509931705,-34.5800361241865,Zapiola y Dorrego,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
21.0,Parque Patricios,-58.4066133884138,-34.6400292426058,Iguazú y Uspallata,AUTOMÁTICA,Nueva estación! - Mayo 2015,Estación automática: disponibilidad las 24 horas
22.0,Arenales,-58.38257045923661,-34.594099836289,Arenales y Cerrito,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
23.0,Suipacha,-58.3795661232215,-34.6002957825126,Suipacha y Viamonte,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
24.0,Alsina,-58.3807669356213,-34.6105722194484,Adolfo Alsina y Bernardo de Irigoyen,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
25.0,Plaza Güemes,-58.416065021838506,-34.5895207284602,Salguero Jerónimo y Mansilla,,,
26.0,Juana Manso,-58.3636035935707,-34.6010006869203,Emma de la Barra y Juana Manso,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática) - Se modificó el nombre (ex Emma de la Barra),Estación automática: disponibilidad las 24 horas
27.0,Montevideo,-58.38989599839621,-34.5995678801944,Av. Córdoba y Montevideo,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
28.0,Plaza Boedo,-58.412398197949294,-34.6228502511336,Carlos Calvo entre Virrey Liniers y Sánchez de Loria,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
29.0,Parque Centenario,-58.4345767879498,-34.6084590356008,Patricias Argentinas y Carlos Finlay,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),Estación automática: disponibilidad las 24 horas
30.0,Peña,-58.3973783649902,-34.5903936115174,Azcuénaga y Peña,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
31.0,Padilla,-58.439709218240296,-34.603162361388605,Padilla y Warnes Av,AUTOMÁTICA,Nueva estación! - Enero 2016,Estación automática: disponibilidad las 24 horas
32.0,Catedral,-58.373531429153296,-34.607727795686195,San Martín y Rivadavia,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
33.0,Facultad de Medicina,-58.398717085205796,-34.5971266094165,Uriburu y Marcelo T. de Alvear,AUTOMÁTICA,Nueva estación! - Junio 2015,Estación automática: disponibilidad las 24 horas
34.0,Galerías Pacífico,-58.374157286157704,-34.5995794260034,"San Martín 710, entre Viamonte y Córdoba",AUTOMÁTICA,Nueva estación! - Junio 2015,Estación automática: disponibilidad las 24 horas
35.0,Ingeniero Butty,-58.3718578675869,-34.596327388790996,Ing. Butty y Leandro N. Alem,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
36.0,Maipú,-58.3765960288027,-34.6053688674684,Maipú y Sarmiento,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
37.0,Piedras,-58.3778640062235,-34.60791436370989,Esmeralda y Rivadavia,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
38.0,Plaza Libertad,-58.3828953844952,-34.5969901800416,Cerrito y Marcelo T. de Alvear,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),Estación automática: disponibilidad las 24 horas
39.0,Santiago del Estero,,,,,,
39.0,Congreso II,-58.3876529230089,-34.6089915917558,Av Rivadavia y Paraná,AUTOMÁTICA,Agosto 2017,Estación automática: disponibilidad las 24 horas
40.0,Sarmiento,-58.373371100742,-34.6043980605276,"Sarmiento 481, entre Reconquista y San Martín",AUTOMÁTICA,Nueva estación! - Junio 2015,Estación automática: disponibilidad las 24 horas
41.0,Urquiza,-58.4075919835788,-34.636519409884,Gral Urquiza y Rondeau,AUTOMÁTICA,Nueva estación! - Julio 2015,Estación automática: disponibilidad las 24 horas
42.0,Diagonal Norte,-58.379651843941794,-34.604641737040005,Roque Sáenz Peña y Suipacha,AUTOMÁTICA,Nueva estación! - Agosto 2015,Estación automática: disponibilidad las 24 horas
43.0,Plaza Houssay,-58.3985214522976,-34.599189849214696,Plaza Houssay,AUTOMÁTICA,Nueva estación! - Se pasó de Manual a Automática en Junio 2015,Estación automática: disponibilidad las 24 horas
44.0,Zoológico,-58.414594877753494,-34.5754853233668,Av Del Libertador y Av Sarmiento,AUTOMÁTICA,Nueva estación! - Junio 2015,Estación automática: disponibilidad las 24 horas
45.0,Uruguay,-58.3869126629142,-34.6016160280163,Tucumán y Uruguay,AUTOMÁTICA,Febrero 2017,Estación automática: disponibilidad las 24 horas
46.0,Chile,-58.37438882454271,-34.6163784807971,Perú 726,AUTOMÁTICA,Nueva estación! - Julio 2015,Estación automática: disponibilidad las 24 horas
47.0,Colegio Nacional Buenos Aires,-58.3735574617984,-34.6107824192457,Bolivar entre Adolfo Alsina y Moreno,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
48.0,Perón,-58.3715948631615,-34.6054911775454,Perón Juan entre 25 de Mayo y Reconquista,AUTOMÁTICA,Nueva estación! - Agosto 2015,Estación automática: disponibilidad las 24 horas
49.0,Treinta y Tres Orientales,-58.422422403807204,-34.6288173658193,Constitución 4101 y Treinta y Tres Orientales,AUTOMÁTICA,Nueva! Septiembre 2016,Estación automática: disponibilidad las 24 horas
50.0,Hospital Rivadavia,-58.4011477812048,-34.5836773298631,Lucena Pereyra 2516 entre Las Heras y Pagano,AUTOMÁTICA,Agosto 2016,Estación automática: disponibilidad las 24 horas
51.0,Tucumán,-58.3824487653053,-34.6015861695762,Tucumán y Cerrito,AUTOMÁTICA,Julio 2015,Estación automática: disponibilidad las 24 horas
52.0,Sánchez de Bustamante,-58.4146677521709,-34.6070890121579,Sánchez de Bustamante y Perón Juan,AUTOMÁTICA,Nueva estación! - Septiembre 2015,Estación automática: disponibilidad las 24 horas
53.0,Ricardo Rojas,-58.3742822955873,-34.5958814445217,San Martín 1031,AUTOMÁTICA,Nueva estación! - Julio 2015,Estación automática: disponibilidad las 24 horas
54.0,Acuña de Figueroa,-58.4217046052783,-34.5982221815643,Lavalle y Acuña de Figueroa,AUTOMÁTICA,Marzo 2017,Estación automática: disponibilidad las 24 horas
55.0,Bouchard,-58.36962170868061,-34.599337457664106,Viamonte 101 y Bouchard,AUTOMÁTICA,Julio 2016,Estación automática: disponibilidad las 24 horas
56.0,Plaza Palermo Viejo,-58.425072429468,-34.5893711824472,Costa Rica y Malabia,AUTOMÁTICA,Nueva estación! - Octubre 2015,Estación automática: disponibilidad las 24 horas
57.0,Belgrano,-58.370576623393795,-34.613384646496804,Balcarce 482 entre Belgrano y Venezuela,AUTOMÁTICA,Nueva estación! - Septiembre 2015,Estación automática: disponibilidad las 24 horas
58.0,Ministro Carranza,-58.43462631699821,-34.575189674801,Santa Fe 5327 entre Dorrego y Arévalo,AUTOMÁTICA,Nueva estación! - Octubre 2015,Estación automática: disponibilidad las 24 horas
59.0,Coronel Díaz,-58.411495316773994,-34.5902244780447,Güemes 3328 y Coronel Diaz,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
60.0,25 de Mayo,-58.371155474862796,-34.6016384998143,25 de Mayo y Lavalle,AUTOMÁTICA,Nueva estación! - Agosto 2015,Estación automática: disponibilidad las 24 horas
61.0,Ministerio de Economía,-58.3708343749879,-34.6090860400313,Balcarce 101 entre Av. Hipólito Yrigoyen y Alsina,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
62.0,Córdoba,-58.3769007239132,-34.598515523188,Maipú 820,AUTOMÁTICA,Nueva estación! - Julio 2015,Estación automática: disponibilidad las 24 horas
63.0,Reconquista,-58.372723516254,-34.59946924973,Reconquista 716 y Av Córdoba,AUTOMÁTICA,Nueva estación: 29/02/2016,Estación automática: disponibilidad las 24 horas
64.0,Riobamba,-58.394439682611704,-34.5941490349228,Riobamba y Juncal,AUTOMÁTICA,Nueva estación! - Enero 2016,Estación automática: disponibilidad las 24 horas
65.0,Julián Álvarez,-58.4159396842283,-34.5872157390033,Güemes 3822 entre Julián Álvarez y Araoz,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
66.0,Billinghurst,-58.41385892691,-34.5946291440332,De la Cárcova 3508,AUTOMÁTICA,Junio 2016,Estación automática: disponibilidad las 24 horas
67.0,Senillosa,-58.425477470589,-34.6385009158718,Senillosa 1905 y zañartú,AUTOMÁTICA,Agosto 2016,Estación automática: disponibilidad las 24 horas
68.0,Rivarola,-58.3853975745649,-34.6066473499434,Dr. Rodolfo Rivarola 175 entre Tte. Gral. Juan Domingo Perón y Bartolomé Mitre,AUTOMÁTICA,Nueva estación! - Septiembre 2015,Estación automática: disponibilidad las 24 horas
69.0,Ecuador,-58.4043560649594,-34.5958623506374,Ecuador 1200 y Mansilla,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
70.0,Aráoz,-58.425816435958296,-34.592672511996795,Aráoz 1413 entre Gorriti y Honduras,AUTOMÁTICA,Junio 2016,Estación automática: disponibilidad las 24 horas
71.0,Cerrito,-58.38284296772061,-34.6029957670657,Av. Roque Saenz Peña 1149 entre Libertad y Cerrito,AUTOMÁTICA,"Nueva estación! - Febrero 2016 (antes figuraba con nombre ""Libertad"")",Estación automática: disponibilidad las 24 horas
72.0,Venezuela,-58.3745525014373,-34.613650393454996,Perú 490 y Venezuela,AUTOMÁTICA,Nueva estación: 29/02/2016,Estación automática: disponibilidad las 24 horas
73.0,Ruy Díaz de Guzmán,-58.3717059086228,-34.6308122093612,Ruy Díaz de Guzmán y Av. Martín García,AUTOMÁTICA,Abril 2017,Estación automática: disponibilidad las 24 horas
74.0,Instituto Leloir,-58.434242799113996,-34.604571775755,"Av. Patricias Argentinas 401, entre Juana de Ibarbourou y Av. Machado",AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
75.0,Plaza Primero de Mayo,-58.398904702934196,-34.6121235856114,Pichincha entre Adolfo Alsina y Moreno,AUTOMÁTICA,Diciembre 2016,Estación automática: disponibilidad las 24 horas
76.0,Ayacucho,-58.3949273062838,-34.607572645092,Ayacucho entre Perón Juan y Bartolomé Mitre,AUTOMÁTICA,Nueva estación! - Enero 2016,Estación automática: disponibilidad las 24 horas
77.0,Sarandí,-58.3948309043474,-34.6112703094325,Sarandí entre Adolfo Alsina e Hipólito Yrigoyen,AUTOMÁTICA,Diciembre 2016,Estación automática: disponibilidad las 24 horas
78.0,Suipacha y Arroyo,-58.3803382442443,-34.5914156869824,Arroyo y Suipacha,AUTOMÁTICA,"Agosto 2016 - En Julio de 2017 cambió su nombre y ubicación. Antes era ""Arroyo""",Estación automática: disponibilidad las 24 horas
79.0,Azucena Villaflor,-58.3639690795297,-34.611720675269396,Azucena Villaflor y Pierina Dealessi,AUTOMÁTICA,Diciembre 2016,Estación automática: disponibilidad las 24 horas
80.0,Doblas,-58.430319869395504,-34.6241295471149,Doblas 608 y Valle,AUTOMÁTICA,Agosto 2016,Estación automática: disponibilidad las 24 horas
81.0,Balcarce,-58.3708787659055,-34.6158474133672,Balcarce 683 entre Chile y Defensa,AUTOMÁTICA,Junio 2016,Estación automática: disponibilidad las 24 horas
82.0,Hospital Italiano,-58.4262666390011,-34.607429501613005,Rawson entre Potosí y Díaz Vélez,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
83.0,Paraná,-58.388415093700104,-34.603004436286504,Lavalle enttre Montevideo y Paraná,AUTOMÁTICA,Abril 2017,Estación automática: disponibilidad las 24 horas
84.0,Lavalle,-58.3954716595379,-34.6022901190225,Ayacucho 595 entre Tucumán y Lavalle,AUTOMÁTICA,Junio 2016,Estación automática: disponibilidad las 24 horas
85.0,Agüero,-58.409034003474,-34.5946161105705,Aguero y Mansilla,,,
86.0,Saavedra,-58.401720369330704,-34.621356081357696,Saavedra 1027 entre Carlos Calvo Y Humberto 1º,AUTOMÁTICA,Septiembre 2016,Estación automática: disponibilidad las 24 horas
87.0,Guayaquil,-58.431535896984606,-34.6198285372612,Guayaquil 213 y Doblas,AUTOMÁTICA,Nueva! Septiembre 2016,Estación automática: disponibilidad las 24 horas
88.0,Misiones,-58.404230050846,-34.6128670912616,Misiones entre Adolfo Alsina y Moreno,AUTOMÁTICA,Agosto de 2016,Estación automática: disponibilidad las 24 horas
89.0,Cabello,-58.4053126989307,-34.5824723755753,Cabello entre Cnel Díaz y Ortiz de Ocampo,AUTOMÁTICA,Marzo 2017,Estación automática: disponibilidad las 24 horas
90.0,Gutiérrez,-58.399368569691,-34.5871172067942,Juan Maria Gutiérrez entre Aguero y Laprida,AUTOMÁTICA,Marzo 2017,Estación automática: disponibilidad las 24 horas
91.0,Pasco,-58.397547065967906,-34.6174914920679,Pasco 708 entre Chile y Av Independencia,AUTOMÁTICA,Julio 2016,Estación automática: disponibilidad las 24 horas
92.0,Salcedo,-58.4050191499757,-34.6317246877284,Salcedo 2908 y Dean Funes,AUTOMÁTICA,Diciembre 2016,Estación automática: disponibilidad las 24 horas
93.0,Carlos Calvo,-58.39476949340071,-34.6206013403211,Carlos Calvo y Sarandí,AUTOMÁTICA,Abril 2017,Estación automática: disponibilidad las 24 horas
94.0,Guzmán,-58.449442063758795,-34.5918191166975,Guzmán y Leiva,AUTOMÁTICA,Nueva estación! - Enero 2016,Estación automática: disponibilidad las 24 horas
95.0,Esmeralda,-58.3781735400286,-34.6020919024436,Esmeralda 510,AUTOMÁTICA,Nueva estación! - Febrero 2016,Estación automática: disponibilidad las 24 horas
96.0,Carlos Gardel,-58.4115848948388,-34.602891143934,Guardia Vieja 3302,AUTOMÁTICA,Junio 2016,Estación automática: disponibilidad las 24 horas
